Date,Platform,Daily_Active_Users,New_Registrations,Session_Duration,In_Game_Purchases,Social_Media_Mentions,Stream_Viewership,Revenue,Top_Genre
2018-04-14,VR,135423 ,13542 ,43 ,95492 ,1648 ,27955 ,137308 ,Action
2018-04-15,VR,117129 ,11712 ,25 ,74984 ,4568 ,39614 ,76598 ,RPG
2018-04-16,PC,53883 ,5388 ,61 ,17389 ,3713 ,26376 ,18324 ,FPS
2018-04-17,VR,97747 ,9774 ,97 ,88634 ,4110 ,90488 ,15125 ,Simulation
2018-04-18,VR,153750 ,15375 ,68 ,92146 ,2078 ,25884 ,33168 ,RPG
2018-04-19,Console,59944 ,5994 ,35 ,61724 ,8048 ,55911 ,17755 ,RPG
2018-04-20,VR,68267 ,6826 ,74 ,13977 ,3160 ,68051 ,75805 ,RPG
2018-04-21,PC,131685 ,13168 ,89 ,59587 ,2332 ,87018 ,30319 ,Adventure
2018-04-22,Console,42074 ,4207 ,83 ,47866 ,2460 ,73102 ,39906 ,Simulation
2018-04-23,VR,17794 ,1779 ,71 ,20568 ,8790 ,41079 ,112070 ,Simulation
2018-04-24,Console,123101 ,12310 ,60 ,85476 ,2526 ,90531 ,85712 ,RPG
2018-04-25,Mobile,59745 ,5974 ,69 ,83341 ,7967 ,58834 ,11227 ,Adventure
2018-04-26,Console,85632 ,8563 ,43 ,66348 ,9963 ,54984 ,14747 ,Adventure
2018-04-27,Console,102608 ,10260 ,74 ,68558 ,7411 ,60072 ,18286 ,RPG
2018-04-28,VR,77385 ,7738 ,66 ,61927 ,9977 ,55121 ,144042 ,FPS
2018-04-29,PC,154606 ,15460 ,37 ,64145 ,9006 ,83034 ,90817 ,FPS
2018-04-30,Mobile,62122 ,6212 ,24 ,32961 ,6840 ,86247 ,5689 ,Action
2018-05-01,VR,163243 ,16324 ,60 ,62687 ,4324 ,94596 ,56615 ,RPG
2018-05-02,Mobile,157956 ,15795 ,54 ,88426 ,9676 ,36078 ,117641 ,Action
2018-05-03,Mobile,39757 ,3975 ,84 ,32127 ,5431 ,76430 ,66557 ,Simulation
2018-05-04,Console,87742 ,8774 ,32 ,59349 ,6285 ,81543 ,19644 ,Action
2018-05-05,Console,121195 ,12119 ,42 ,70479 ,1840 ,63384 ,100368 ,Adventure
2018-05-06,Mobile,195942 ,19594 ,55 ,65817 ,7045 ,51749 ,140835 ,FPS
2018-05-07,Mobile,193695 ,19369 ,21 ,75906 ,4191 ,29616 ,147927 ,FPS
2018-05-08,Console,45344 ,4534 ,65 ,83332 ,8956 ,32470 ,122119 ,FPS
2018-05-09,PC,21327 ,2132 ,29 ,70621 ,5720 ,32183 ,81653 ,RPG
2018-05-10,VR,54253 ,5425 ,56 ,51710 ,5343 ,82205 ,68828 ,FPS
2018-05-11,Mobile,59494 ,5949 ,82 ,54344 ,3307 ,37059 ,12848 ,Adventure
2018-05-12,PC,83897 ,8389 ,56 ,67643 ,9681 ,61769 ,131321 ,Simulation
2018-05-13,PC,165360 ,16536 ,62 ,61176 ,2215 ,37697 ,95497 ,FPS
2018-05-14,VR,48016 ,4801 ,61 ,39585 ,8460 ,56425 ,108195 ,Simulation
2018-05-15,Console,14138 ,1413 ,97 ,72950 ,1130 ,89426 ,10546 ,RPG
2018-05-16,VR,12232 ,1223 ,53 ,85507 ,1278 ,58602 ,26554 ,FPS
2018-05-17,VR,22378 ,2237 ,69 ,18525 ,4581 ,21480 ,133789 ,Simulation
2018-05-18,Console,158894 ,15889 ,76 ,48305 ,1078 ,94916 ,7294 ,Simulation
2018-05-19,Console,137716 ,13771 ,77 ,56149 ,6129 ,34997 ,42309 ,RPG
2018-05-20,VR,42817 ,4281 ,80 ,39119 ,4190 ,74628 ,83692 ,RPG
2018-05-21,PC,39574 ,3957 ,51 ,50187 ,8609 ,75736 ,135885 ,Action
2018-05-22,PC,162687 ,16268 ,44 ,91458 ,7053 ,86929 ,84229 ,Action
2018-05-23,Mobile,10340 ,1034 ,73 ,80092 ,5136 ,21487 ,80137 ,Simulation
2018-05-24,VR,32008 ,3200 ,30 ,31313 ,5086 ,88168 ,83495 ,FPS
2018-05-25,PC,137064 ,13706 ,36 ,69954 ,7144 ,61814 ,97277 ,RPG
2018-05-26,Mobile,102601 ,10260 ,36 ,86595 ,5339 ,36235 ,147327 ,RPG
2018-05-27,Console,193380 ,19338 ,25 ,93718 ,4303 ,29668 ,34360 ,Action
2018-05-28,PC,30011 ,3001 ,27 ,80631 ,8082 ,91692 ,76405 ,Action
2018-05-29,VR,190585 ,19058 ,86 ,40783 ,4502 ,83823 ,105333 ,FPS
2018-05-30,Console,110704 ,11070 ,47 ,86537 ,5104 ,90596 ,8403 ,Adventure
2018-05-31,Console,140764 ,14076 ,97 ,67796 ,1725 ,70016 ,13081 ,Simulation
2018-06-01,PC,17155 ,1715 ,94 ,87323 ,9968 ,80636 ,146214 ,Adventure
2018-06-02,PC,46231 ,4623 ,41 ,93265 ,1148 ,99215 ,31823 ,Simulation
2018-06-03,VR,93922 ,9392 ,92 ,12555 ,3788 ,46704 ,14923 ,Action
2018-06-04,VR,170407 ,17040 ,27 ,21688 ,9181 ,70497 ,104599 ,FPS
2018-06-05,Mobile,84150 ,8415 ,26 ,14197 ,4290 ,39580 ,138581 ,RPG
2018-06-06,VR,64908 ,6490 ,32 ,70120 ,8128 ,92037 ,119760 ,Action
2018-06-07,VR,140332 ,14033 ,80 ,44656 ,9487 ,56756 ,137051 ,FPS
2018-06-08,Mobile,25051 ,2505 ,68 ,45740 ,9588 ,36386 ,59395 ,Adventure
2018-06-09,VR,64938 ,6493 ,93 ,29278 ,1795 ,73065 ,135137 ,Action
2018-06-10,Mobile,136815 ,13681 ,64 ,96420 ,3798 ,27944 ,18843 ,FPS
2018-06-11,PC,74514 ,7451 ,48 ,75965 ,4234 ,80935 ,40237 ,Adventure
2018-06-12,PC,57964 ,5796 ,58 ,63500 ,2894 ,58293 ,124956 ,FPS
2018-06-13,Console,19585 ,1958 ,24 ,27215 ,6761 ,40419 ,94709 ,FPS
2018-06-14,PC,149805 ,14980 ,98 ,77415 ,9743 ,30430 ,110095 ,Simulation
2018-06-15,Console,155491 ,15549 ,48 ,99787 ,7306 ,22323 ,141360 ,RPG
2018-06-16,Console,71730 ,7173 ,64 ,16903 ,5893 ,76696 ,148604 ,Simulation
2018-06-17,VR,128099 ,12809 ,73 ,44427 ,4990 ,49479 ,149902 ,Action
2018-06-18,VR,69406 ,6940 ,58 ,66580 ,9668 ,64264 ,47082 ,Action
2018-06-19,VR,172472 ,17247 ,42 ,53787 ,5609 ,95246 ,55232 ,Action
2018-06-20,PC,32469 ,3246 ,97 ,98563 ,3646 ,50926 ,91448 ,FPS
2018-06-21,VR,54421 ,5442 ,38 ,63571 ,1515 ,49571 ,50447 ,Adventure
2018-06-22,Console,56052 ,5605 ,64 ,24547 ,2817 ,94396 ,21658 ,Action
2018-06-23,Mobile,45322 ,4532 ,46 ,49616 ,2885 ,49279 ,50006 ,RPG
2018-06-24,VR,161128 ,16112 ,32 ,66102 ,3816 ,65382 ,69385 ,Action
2018-06-25,Console,189775 ,18977 ,100 ,43075 ,2196 ,21509 ,105437 ,RPG
2018-06-26,PC,167346 ,16734 ,40 ,56002 ,7177 ,83911 ,120845 ,Adventure
2018-06-27,VR,107358 ,10735 ,59 ,76740 ,1599 ,22230 ,107625 ,Adventure
2018-06-28,Console,137539 ,13753 ,39 ,49258 ,7514 ,45951 ,142508 ,Action
2018-06-29,VR,183307 ,18330 ,36 ,23950 ,6116 ,22942 ,66477 ,Simulation
2018-06-30,VR,169789 ,16978 ,29 ,48920 ,6286 ,65090 ,102475 ,Action
2018-07-01,Mobile,136417 ,13641 ,43 ,93767 ,8725 ,38551 ,73039 ,FPS
2018-07-02,VR,135311 ,13531 ,85 ,46138 ,7431 ,53950 ,32371 ,RPG
2018-07-03,PC,124270 ,12427 ,77 ,71667 ,2474 ,81148 ,139981 ,FPS
2018-07-04,Mobile,107601 ,10760 ,51 ,78439 ,5914 ,53034 ,135743 ,RPG
2018-07-05,VR,163622 ,16362 ,91 ,41737 ,1826 ,68030 ,121044 ,Action
2018-07-06,Console,190271 ,19027 ,70 ,50394 ,8797 ,59783 ,95902 ,RPG
2018-07-07,Console,144122 ,14412 ,87 ,56674 ,2711 ,28058 ,52469 ,Action
2018-07-08,Mobile,76267 ,7626 ,76 ,42984 ,8868 ,20365 ,10540 ,RPG
2018-07-09,Console,190450 ,19045 ,69 ,64889 ,7468 ,48441 ,108083 ,Simulation
2018-07-10,Mobile,138634 ,13863 ,86 ,46719 ,5787 ,59564 ,143423 ,Adventure
2018-07-11,Console,121119 ,12111 ,38 ,75097 ,1410 ,64137 ,143514 ,Adventure
2018-07-12,VR,32900 ,3290 ,68 ,82120 ,1638 ,37871 ,143654 ,Action
2018-07-13,Mobile,20858 ,2085 ,37 ,39345 ,9443 ,52498 ,98810 ,FPS
2018-07-14,PC,108382 ,10838 ,43 ,57773 ,3459 ,46654 ,15522 ,Action
2018-07-15,Console,152927 ,15292 ,68 ,54940 ,2943 ,51246 ,96656 ,Action
2018-07-16,PC,15989 ,1598 ,86 ,39346 ,7685 ,90570 ,75283 ,FPS
2018-07-17,Console,174047 ,17404 ,99 ,77147 ,1686 ,73298 ,112768 ,FPS
2018-07-18,VR,64868 ,6486 ,83 ,67965 ,8776 ,62651 ,13211 ,Action
2018-07-19,Console,158846 ,15884 ,92 ,74337 ,1909 ,48009 ,121459 ,Simulation
2018-07-20,PC,100792 ,10079 ,52 ,77021 ,3549 ,97112 ,140382 ,RPG
2018-07-21,VR,169818 ,16981 ,83 ,16661 ,4849 ,93449 ,59269 ,Adventure
2018-07-22,Console,57531 ,5753 ,41 ,67573 ,7730 ,24919 ,118891 ,RPG
2018-07-23,PC,59277 ,5927 ,37 ,68827 ,1749 ,90023 ,114030 ,Simulation
2018-07-24,Console,143734 ,14373 ,31 ,86510 ,7329 ,35992 ,34080 ,Action
2018-07-25,Mobile,137219 ,13721 ,39 ,13662 ,2235 ,27323 ,14785 ,Action
2018-07-26,Mobile,112946 ,11294 ,55 ,54776 ,1401 ,77173 ,33324 ,FPS
2018-07-27,Console,55887 ,5588 ,46 ,14162 ,9955 ,85389 ,141635 ,Simulation
2018-07-28,Console,187551 ,18755 ,95 ,34457 ,8290 ,64689 ,58788 ,Action
2018-07-29,Console,57347 ,5734 ,82 ,93719 ,1269 ,33921 ,124784 ,Simulation
2018-07-30,VR,157068 ,15706 ,33 ,20012 ,5589 ,52840 ,50525 ,Action
2018-07-31,PC,14755 ,1475 ,28 ,96872 ,4987 ,21798 ,41594 ,Action
2018-08-01,Console,27131 ,2713 ,77 ,16561 ,1577 ,90721 ,60598 ,FPS
2018-08-02,Console,187704 ,18770 ,81 ,72705 ,8195 ,60006 ,60834 ,FPS
2018-08-03,VR,87928 ,8792 ,51 ,71403 ,1628 ,45322 ,64961 ,Adventure
2018-08-04,PC,135442 ,13544 ,86 ,14627 ,8974 ,20413 ,84717 ,Simulation
2018-08-05,PC,193476 ,19347 ,91 ,96344 ,6691 ,33300 ,55414 ,Simulation
2018-08-06,Console,166375 ,16637 ,95 ,90456 ,7642 ,42224 ,131453 ,Action
2018-08-07,VR,195974 ,19597 ,30 ,85694 ,5105 ,64603 ,89598 ,FPS
2018-08-08,Mobile,189909 ,18990 ,39 ,47243 ,2428 ,64742 ,78257 ,Action
2018-08-09,Mobile,196799 ,19679 ,69 ,38495 ,2735 ,75911 ,144704 ,Simulation
2018-08-10,Mobile,66126 ,6612 ,22 ,72409 ,9427 ,96045 ,56569 ,Adventure
2018-08-11,PC,132764 ,13276 ,79 ,57405 ,6402 ,22403 ,18811 ,Simulation
2018-08-12,PC,85081 ,8508 ,100 ,88057 ,8178 ,83389 ,38976 ,Simulation
2018-08-13,Mobile,181013 ,18101 ,49 ,41511 ,5112 ,34858 ,123659 ,Action
2018-08-14,PC,168972 ,16897 ,61 ,10149 ,5792 ,39663 ,29539 ,FPS
2018-08-15,PC,54651 ,5465 ,35 ,90032 ,9437 ,33293 ,104081 ,Adventure
2018-08-16,Mobile,32801 ,3280 ,92 ,31832 ,8112 ,71425 ,72190 ,Adventure
2018-08-17,Console,159660 ,15966 ,57 ,41267 ,8424 ,79973 ,5129 ,Adventure
2018-08-18,Console,140756 ,14075 ,45 ,20673 ,5242 ,90812 ,89090 ,RPG
2018-08-19,PC,104554 ,10455 ,73 ,94173 ,1944 ,59843 ,84752 ,Simulation
2018-08-20,PC,25295 ,2529 ,47 ,96266 ,9164 ,30255 ,19193 ,FPS
2018-08-21,Console,195493 ,19549 ,28 ,11414 ,2987 ,76575 ,117880 ,RPG
2018-08-22,Mobile,34188 ,3418 ,93 ,38707 ,2969 ,33398 ,90846 ,Simulation
2018-08-23,VR,11281 ,1128 ,33 ,76779 ,1224 ,90470 ,62277 ,Simulation
2018-08-24,Mobile,165368 ,16536 ,63 ,72421 ,4979 ,28458 ,145149 ,Action
2018-08-25,Console,178368 ,17836 ,39 ,60270 ,8748 ,63492 ,147013 ,Action
2018-08-26,Console,55349 ,5534 ,38 ,60030 ,2048 ,85043 ,72885 ,Simulation
2018-08-27,Console,30754 ,3075 ,85 ,54336 ,8481 ,72253 ,130869 ,FPS
2018-08-28,Mobile,126508 ,12650 ,52 ,64424 ,6999 ,41653 ,48432 ,FPS
2018-08-29,Mobile,197686 ,19768 ,33 ,94011 ,5278 ,34046 ,120165 ,Simulation
2018-08-30,Console,195094 ,19509 ,38 ,95852 ,9305 ,66475 ,145419 ,FPS
2018-08-31,PC,169975 ,16997 ,59 ,96615 ,4122 ,63505 ,117818 ,Simulation
2018-09-01,VR,176151 ,17615 ,72 ,19567 ,5255 ,49043 ,56926 ,Action
2018-09-02,PC,177192 ,17719 ,51 ,81582 ,8894 ,47106 ,30879 ,FPS
2018-09-03,Mobile,163939 ,16393 ,51 ,14346 ,6407 ,32631 ,61899 ,Simulation
2018-09-04,Mobile,78653 ,7865 ,33 ,92464 ,4424 ,49589 ,119585 ,Adventure
2018-09-05,Mobile,164231 ,16423 ,67 ,14948 ,6318 ,82901 ,43086 ,Action
2018-09-06,PC,168823 ,16882 ,88 ,56336 ,4768 ,75294 ,58825 ,Action
2018-09-07,Console,39724 ,3972 ,63 ,79952 ,6440 ,48669 ,53718 ,Adventure
2018-09-08,Mobile,101906 ,10190 ,97 ,84905 ,1253 ,43987 ,96050 ,FPS
2018-09-09,Mobile,147988 ,14798 ,86 ,83111 ,3621 ,82838 ,27832 ,Simulation
2018-09-10,Mobile,156351 ,15635 ,91 ,75126 ,4847 ,61525 ,28522 ,Action
2018-09-11,Mobile,117983 ,11798 ,79 ,81192 ,3902 ,52944 ,10160 ,Action
2018-09-12,PC,155446 ,15544 ,38 ,47881 ,4761 ,50064 ,96799 ,RPG
2018-09-13,Mobile,55652 ,5565 ,94 ,47381 ,6399 ,30871 ,143638 ,Adventure
2018-09-14,Console,99367 ,9936 ,56 ,82074 ,3309 ,34683 ,103200 ,FPS
2018-09-15,PC,70018 ,7001 ,72 ,94859 ,4640 ,93116 ,103109 ,FPS
2018-09-16,Mobile,21488 ,2148 ,36 ,11302 ,6617 ,97672 ,138725 ,RPG
2018-09-17,Console,197898 ,19789 ,82 ,97678 ,3480 ,95859 ,90427 ,RPG
2018-09-18,Console,77350 ,7735 ,25 ,21877 ,3179 ,56805 ,121200 ,Adventure
2018-09-19,Console,91124 ,9112 ,62 ,94419 ,7729 ,45086 ,39150 ,Action
2018-09-20,Console,183359 ,18335 ,68 ,41266 ,8773 ,39241 ,127573 ,Adventure
2018-09-21,Console,164434 ,16443 ,71 ,50415 ,4189 ,90411 ,37798 ,Simulation
2018-09-22,Console,123071 ,12307 ,27 ,19379 ,1557 ,48917 ,102316 ,Adventure
2018-09-23,VR,28117 ,2811 ,90 ,69041 ,6947 ,52861 ,74328 ,FPS
2018-09-24,Console,79601 ,7960 ,43 ,27704 ,6293 ,48304 ,128950 ,Adventure
2018-09-25,Mobile,118875 ,11887 ,29 ,71816 ,3553 ,27442 ,129240 ,Action
2018-09-26,Mobile,173868 ,17386 ,55 ,76822 ,4333 ,66947 ,69346 ,Simulation
2018-09-27,Console,184538 ,18453 ,75 ,47231 ,3886 ,30167 ,62724 ,Adventure
2018-09-28,VR,161352 ,16135 ,62 ,42533 ,7712 ,30584 ,25281 ,Action
2018-09-29,Mobile,44717 ,4471 ,50 ,85672 ,1735 ,65816 ,10592 ,Adventure
2018-09-30,VR,199324 ,19932 ,41 ,78273 ,9152 ,35245 ,148775 ,FPS
2018-10-01,VR,164782 ,16478 ,23 ,51864 ,9330 ,73034 ,147369 ,Adventure
2018-10-02,PC,14554 ,1455 ,43 ,80137 ,8337 ,78124 ,39083 ,Simulation
2018-10-03,Console,137790 ,13779 ,66 ,48855 ,3780 ,79440 ,109084 ,Simulation
2018-10-04,PC,136413 ,13641 ,76 ,33587 ,8329 ,88388 ,5344 ,Adventure
2018-10-05,Mobile,172441 ,17244 ,66 ,10010 ,5043 ,22623 ,19887 ,Adventure
2018-10-06,VR,33667 ,3366 ,73 ,85480 ,1525 ,70817 ,78069 ,Action
2018-10-07,PC,109806 ,10980 ,41 ,68658 ,9701 ,92443 ,11169 ,Simulation
2018-10-08,PC,74281 ,7428 ,45 ,89839 ,4399 ,83388 ,97813 ,Adventure
2018-10-09,Console,32927 ,3292 ,77 ,75499 ,4587 ,96009 ,34646 ,Action
2018-10-10,VR,182499 ,18249 ,45 ,13199 ,1629 ,36668 ,15174 ,FPS
2018-10-11,PC,23317 ,2331 ,77 ,12614 ,6856 ,58990 ,47434 ,RPG
2018-10-12,PC,139157 ,13915 ,26 ,56598 ,5352 ,85283 ,121445 ,RPG
2018-10-13,PC,55506 ,5550 ,80 ,96486 ,3212 ,60956 ,95906 ,Action
2018-10-14,VR,50689 ,5068 ,49 ,91756 ,1460 ,96937 ,149235 ,Adventure
2018-10-15,Mobile,15648 ,1564 ,35 ,60979 ,4921 ,95591 ,50279 ,Adventure
2018-10-16,VR,187006 ,18700 ,72 ,34978 ,7052 ,55782 ,46266 ,Action
2018-10-17,Console,32827 ,3282 ,87 ,28062 ,2343 ,27227 ,130959 ,Action
2018-10-18,PC,167323 ,16732 ,25 ,20317 ,2159 ,36446 ,118151 ,Adventure
2018-10-19,Mobile,120386 ,12038 ,63 ,53625 ,1558 ,48818 ,125165 ,RPG
2018-10-20,Mobile,17912 ,1791 ,54 ,69259 ,6858 ,82502 ,7862 ,FPS
2018-10-21,VR,109578 ,10957 ,62 ,75614 ,6190 ,24190 ,47928 ,Action
2018-10-22,Mobile,195713 ,19571 ,89 ,67354 ,2036 ,66823 ,50364 ,Simulation
2018-10-23,VR,124955 ,12495 ,50 ,37798 ,5711 ,60909 ,142282 ,Adventure
2018-10-24,Mobile,103401 ,10340 ,80 ,56158 ,4035 ,25209 ,25913 ,Action
2018-10-25,VR,188738 ,18873 ,42 ,35965 ,2236 ,80626 ,16863 ,Action
2018-10-26,PC,159696 ,15969 ,87 ,34319 ,6102 ,64965 ,28282 ,Action
2018-10-27,VR,76929 ,7692 ,41 ,34746 ,9455 ,70716 ,29176 ,Action
2018-10-28,Console,96918 ,9691 ,87 ,96888 ,5136 ,55400 ,126134 ,RPG
2018-10-29,PC,77836 ,7783 ,68 ,39127 ,3811 ,53381 ,139921 ,RPG
2018-10-30,PC,178124 ,17812 ,69 ,74502 ,2272 ,99939 ,140392 ,Action
2018-10-31,Console,99900 ,9990 ,40 ,33780 ,2365 ,40745 ,28044 ,FPS
2018-11-01,Console,144800 ,14480 ,21 ,47889 ,8367 ,92391 ,86563 ,Adventure
2018-11-02,Console,44337 ,4433 ,70 ,34053 ,9985 ,43729 ,133590 ,Simulation
2018-11-03,Mobile,116905 ,11690 ,26 ,28255 ,5538 ,87512 ,64335 ,Simulation
2018-11-04,Console,119809 ,11980 ,30 ,23842 ,3167 ,56559 ,67580 ,Adventure
2018-11-05,VR,80152 ,8015 ,34 ,61248 ,3836 ,33417 ,81560 ,Simulation
2018-11-06,Mobile,26146 ,2614 ,75 ,41367 ,5820 ,52192 ,40896 ,Action
2018-11-07,Console,171078 ,17107 ,26 ,12299 ,9922 ,24386 ,26207 ,Simulation
2018-11-08,VR,166203 ,16620 ,62 ,10964 ,1887 ,35856 ,41748 ,FPS
2018-11-09,Console,74325 ,7432 ,21 ,58304 ,4575 ,40438 ,46710 ,Action
2018-11-10,VR,14441 ,1444 ,65 ,26059 ,7339 ,88730 ,23731 ,Simulation
2018-11-11,Mobile,125656 ,12565 ,98 ,58269 ,8558 ,48521 ,40219 ,Adventure
2018-11-12,PC,19640 ,1964 ,52 ,70274 ,7607 ,75350 ,146020 ,FPS
2018-11-13,PC,55192 ,5519 ,70 ,99579 ,7445 ,30627 ,16986 ,Action
2018-11-14,VR,69115 ,6911 ,64 ,72870 ,3717 ,26029 ,53441 ,Simulation
2018-11-15,PC,127311 ,12731 ,63 ,70123 ,2918 ,76823 ,6096 ,Adventure
2018-11-16,Console,157130 ,15713 ,60 ,18160 ,5865 ,35676 ,7477 ,Simulation
2018-11-17,VR,125346 ,12534 ,84 ,36476 ,9661 ,89084 ,15836 ,Action
2018-11-18,VR,60633 ,6063 ,67 ,58625 ,4543 ,80337 ,105897 ,RPG
2018-11-19,Console,19127 ,1912 ,92 ,75957 ,4865 ,53992 ,136257 ,Adventure
2018-11-20,Mobile,174620 ,17462 ,20 ,74754 ,9697 ,36809 ,100740 ,RPG
2018-11-21,PC,73179 ,7317 ,68 ,40351 ,5401 ,23414 ,79068 ,Action
2018-11-22,VR,12479 ,1247 ,73 ,59962 ,8372 ,22626 ,98961 ,RPG
2018-11-23,Console,86075 ,8607 ,58 ,76015 ,4291 ,23199 ,33753 ,Simulation
2018-11-24,PC,125483 ,12548 ,89 ,33012 ,8772 ,40076 ,74751 ,Simulation
2018-11-25,Mobile,34365 ,3436 ,46 ,29977 ,4988 ,39698 ,62886 ,Simulation
2018-11-26,Console,198097 ,19809 ,59 ,70961 ,6989 ,82840 ,62115 ,Simulation
2018-11-27,PC,130675 ,13067 ,32 ,94544 ,7332 ,65266 ,90563 ,Simulation
2018-11-28,VR,11825 ,1182 ,30 ,34519 ,4685 ,99836 ,54961 ,Action
2018-11-29,VR,57674 ,5767 ,42 ,22621 ,7966 ,98196 ,133316 ,RPG
2018-11-30,Console,132211 ,13221 ,73 ,51708 ,3715 ,29738 ,11325 ,RPG
2018-12-01,Mobile,99246 ,9924 ,58 ,11476 ,2155 ,26057 ,147262 ,Action
2018-12-02,Mobile,77146 ,7714 ,91 ,16814 ,3170 ,36177 ,93682 ,FPS
2018-12-03,Console,155576 ,15557 ,48 ,77401 ,6200 ,78029 ,118848 ,Adventure
2018-12-04,Console,63789 ,6378 ,68 ,18956 ,9668 ,94859 ,25148 ,Action
2018-12-05,Console,113547 ,11354 ,38 ,72682 ,5729 ,93852 ,47205 ,Action
2018-12-06,Mobile,27255 ,2725 ,47 ,77779 ,3420 ,81632 ,39639 ,Action
2018-12-07,Mobile,66161 ,6616 ,98 ,54682 ,4420 ,52427 ,62671 ,Simulation
2018-12-08,Console,57406 ,5740 ,31 ,92205 ,9471 ,66488 ,122414 ,Adventure
2018-12-09,Console,63266 ,6326 ,68 ,98255 ,2362 ,30664 ,101803 ,Adventure
2018-12-10,Console,10071 ,1007 ,51 ,30790 ,8970 ,33480 ,60213 ,FPS
2018-12-11,PC,45867 ,4586 ,42 ,89856 ,1503 ,85562 ,111172 ,Action
2018-12-12,Console,60688 ,6068 ,76 ,74898 ,8388 ,35970 ,18579 ,RPG
2018-12-13,Mobile,73531 ,7353 ,27 ,81611 ,5073 ,42863 ,50637 ,Action
2018-12-14,VR,126884 ,12688 ,84 ,86488 ,8225 ,54296 ,10918 ,Adventure
2018-12-15,VR,71696 ,7169 ,67 ,76783 ,6637 ,52316 ,132818 ,Simulation
2018-12-16,Console,143679 ,14367 ,91 ,96590 ,8906 ,43664 ,47001 ,Adventure
2018-12-17,PC,167651 ,16765 ,76 ,39829 ,9520 ,82647 ,107872 ,RPG
2018-12-18,Mobile,28510 ,2851 ,78 ,24227 ,8201 ,50461 ,23829 ,Adventure
2018-12-19,Console,82640 ,8264 ,33 ,60114 ,5559 ,47692 ,136015 ,Adventure
2018-12-20,Mobile,133515 ,13351 ,58 ,24777 ,6676 ,65411 ,90028 ,FPS
2018-12-21,VR,106259 ,10625 ,80 ,52352 ,7773 ,65585 ,120647 ,Adventure
2018-12-22,Mobile,95910 ,9591 ,35 ,87574 ,8762 ,24317 ,55700 ,RPG
2018-12-23,Mobile,29075 ,2907 ,62 ,31115 ,6123 ,99132 ,28132 ,Adventure
2018-12-24,Mobile,157711 ,15771 ,60 ,59050 ,2119 ,32242 ,39199 ,Action
2018-12-25,VR,170170 ,17017 ,22 ,39919 ,1227 ,68992 ,49821 ,Simulation
2018-12-26,Console,139885 ,13988 ,87 ,43494 ,6060 ,56325 ,97694 ,Adventure
2018-12-27,VR,83097 ,8309 ,41 ,53863 ,5747 ,49187 ,77208 ,Action
2018-12-28,PC,98430 ,9843 ,92 ,15941 ,1105 ,88872 ,91598 ,FPS
2018-12-29,Mobile,183946 ,18394 ,57 ,10408 ,2850 ,91500 ,85672 ,FPS
2018-12-30,Console,176076 ,17607 ,55 ,15049 ,5377 ,97704 ,127839 ,Adventure
2018-12-31,VR,184231 ,18423 ,27 ,72868 ,7281 ,73445 ,33512 ,RPG
2019-01-01,VR,43539 ,4353 ,51 ,98821 ,4089 ,21601 ,34143 ,Action
2019-01-02,PC,51263 ,5126 ,48 ,58689 ,2631 ,60011 ,48854 ,Simulation
2019-01-03,PC,15275 ,1527 ,45 ,45499 ,2912 ,91384 ,123817 ,Adventure
2019-01-04,VR,129238 ,12923 ,75 ,64164 ,3657 ,47119 ,42252 ,Adventure
2019-01-05,PC,174232 ,17423 ,56 ,74037 ,8386 ,65584 ,145915 ,Adventure
2019-01-06,Mobile,106145 ,10614 ,37 ,14477 ,4903 ,63401 ,70366 ,RPG
2019-01-07,Mobile,158734 ,15873 ,92 ,56455 ,9669 ,56258 ,62928 ,FPS
2019-01-08,Console,144908 ,14490 ,25 ,80831 ,2610 ,82189 ,47398 ,Adventure
2019-01-09,Mobile,68105 ,6810 ,65 ,33295 ,5412 ,41134 ,30849 ,Adventure
2019-01-10,PC,197909 ,19790 ,100 ,79464 ,8188 ,32975 ,85761 ,Adventure
2019-01-11,VR,77707 ,7770 ,62 ,11466 ,8185 ,21761 ,42645 ,Simulation
2019-01-12,VR,194614 ,19461 ,83 ,20679 ,9850 ,86798 ,137914 ,FPS
2019-01-13,PC,190397 ,19039 ,52 ,60701 ,5655 ,92088 ,72667 ,Adventure
2019-01-14,VR,102715 ,10271 ,91 ,24517 ,8805 ,62295 ,111020 ,Adventure
2019-01-15,PC,173305 ,17330 ,68 ,91379 ,6951 ,82706 ,57701 ,FPS
2019-01-16,Mobile,199630 ,19963 ,52 ,72599 ,9250 ,55031 ,123014 ,Simulation
2019-01-17,VR,124510 ,12451 ,49 ,51255 ,4569 ,51416 ,43959 ,FPS
2019-01-18,Console,52493 ,5249 ,52 ,98996 ,2861 ,32531 ,42882 ,Simulation
2019-01-19,Mobile,78916 ,7891 ,87 ,30404 ,5387 ,24212 ,31562 ,FPS
2019-01-20,Mobile,164376 ,16437 ,59 ,86436 ,5940 ,80429 ,80087 ,Action
2019-01-21,PC,140159 ,14015 ,78 ,18743 ,8980 ,92663 ,75843 ,Adventure
2019-01-22,Console,184286 ,18428 ,71 ,16050 ,1656 ,31590 ,12562 ,Simulation
2019-01-23,PC,45114 ,4511 ,56 ,96197 ,2266 ,97515 ,60958 ,Simulation
2019-01-24,Console,15897 ,1589 ,51 ,65028 ,6723 ,93782 ,7174 ,Action
