Date,Platform,Daily_Active_Users,New_Registrations,Session_Duration,In_Game_Purchases,Social_Media_Mentions,Stream_Viewership,Revenue,Top_Genre
2018-09-11,Mobile,63937,11798,39.2,81192,3902,55774,13061,Action
2018-09-12,PC,96157,15544,35.14,47881,4761,68973,90320,RPG
2018-09-13,Mobile,51869,5565,50.52,47381,6399,46306,141911,Adventure
2018-09-14,Console,28581,9936,46.53,82074,3309,15044,34400,FPS
2018-09-15,PC,51063,7001,41.04,94859,4640,125573,112897,FPS
2018-09-16,Mobile,20166,2148,18.71,11302,6617,138524,198324,RPG
2018-09-17,Console,118739,19789,98.06,97678,3480,42381,45807,RPG
2018-09-18,Console,27119,7735,23.7,21877,3179,25368,62594,Adventure
2018-09-19,Console,34595,9112,39.87,94419,7729,16139,36065,Action
2018-09-20,Console,58841,18335,102,41266,8773,9907,68291,Adventure
2018-09-21,Console,56650,16443,70.96,50415,4189,45206,25706,Simulation
2018-09-22,Console,50950,12307,22.91,19379,1557,18191,73574,Adventure
2018-09-23,VR,519,2811,38.26,69041,6947,5768,24765,FPS
2018-09-24,Console,42345,7960,34.58,27704,6293,15506,58033,Adventure
2018-09-25,Mobile,83766,11887,14.14,71816,3553,22510,142295,Action
2018-09-26,Mobile,138692,17386,20.06,76822,4333,77468,65661,Simulation
2018-09-27,Console,82195,18453,80.15,47231,3886,10216,48184,Adventure
2018-09-28,VR,3640,16135,22.58,42533,7712,2524,6728,Action
2018-09-29,Mobile,41154,4471,17.45,85672,1735,32908,12184,Adventure
2018-09-30,VR,3767,19932,17.4,78273,9152,3291,49984,FPS
2018-10-01,VR,1373,16478,10.41,51864,9330,9674,56177,Adventure
2018-10-02,PC,6611,1455,40.91,80137,8337,72284,32986,Simulation
2018-10-03,Console,50977,13779,92.69,48855,3780,30430,101406,Simulation
2018-10-04,PC,48982,13641,53.98,33587,8329,110006,3788,Adventure
2018-10-05,Mobile,135544,17244,31.45,10010,5043,27352,31662,Adventure
2018-10-06,VR,629,3366,19.19,85480,1525,5644,23286,Action
2018-10-07,PC,38122,10980,32.81,68658,9701,101089,11462,Simulation
2018-10-08,PC,34891,7428,22.7,89839,4399,115468,116027,Adventure
2018-10-09,Console,8354,3292,68.38,75499,4587,29437,24213,Action
2018-10-10,VR,4562,18249,16.53,13199,1629,2280,4492,FPS
2018-10-11,PC,9208,2331,39.65,12614,6856,77436,56059,RPG
2018-10-12,PC,87784,13915,18.2,56598,5352,68688,99172,RPG
2018-10-13,PC,23411,5550,56,96486,3212,68876,74297,Action
2018-10-14,VR,739,5068,20.19,91756,1460,13198,61480,Adventure
2018-10-15,Mobile,18333,1564,16.7,60979,4921,105887,87720,Adventure
2018-10-16,VR,1988,18700,26.62,34978,7052,6399,11105,Action
2018-10-17,Console,13648,3282,120.82,28062,2343,5936,130959,Action
2018-10-18,PC,68699,16732,19.07,20317,2159,28261,140514,Adventure
2018-10-19,Mobile,70935,12038,23.55,53625,1558,43294,198771,RPG
2018-10-20,Mobile,15559,1791,25.9,69259,6858,90195,13116,FPS
2018-10-21,VR,1983,10957,21.05,75614,6190,2367,12722,Action
2018-10-22,Mobile,133665,19571,41.01,67354,2036,66792,72840,Simulation
2018-10-23,VR,1463,12495,15.23,37798,5711,6989,30435,Adventure
2018-10-24,Mobile,94777,10340,27.63,56158,4035,19688,53311,Action
2018-10-25,VR,2733,18873,19.73,35965,2236,7454,4246,Action
2018-10-26,PC,71166,15969,55.37,34319,6102,81496,30961,Action
2018-10-27,VR,1771,7692,19.63,34746,9455,6846,8324,Action
2018-10-28,Console,48320,9691,71.16,96888,5136,20899,67167,RPG
2018-10-29,PC,38742,7783,64.96,39127,3811,55336,145495,RPG
2018-10-30,PC,94742,17812,61.46,74502,2272,100201,140653,Action
2018-10-31,Console,57440,9990,38.65,33780,2365,11822,20446,FPS
2018-11-01,Console,66313,14480,26.46,47889,8367,27937,28901,Adventure
2018-11-02,Console,20705,4433,49.93,34053,9985,16466,117923,Simulation
2018-11-03,Mobile,104905,11690,16.96,28255,5538,80308,121193,Simulation
2018-11-04,Console,41218,11980,24.07,23842,3167,11200,54530,Adventure
2018-11-05,VR,1728,8015,16.08,61248,3836,3866,30198,Simulation
2018-11-06,Mobile,20171,2614,40.81,41367,5820,77683,49440,Action
2018-11-07,Console,81387,17107,33.45,12299,9922,10836,21429,Simulation
2018-11-08,VR,2303,16620,20.48,10964,1887,4447,10435,FPS
2018-11-09,Console,37744,7432,18.49,58304,4575,11723,38726,Action
2018-11-10,VR,225,1444,29.79,26059,7339,12105,7786,Simulation
2018-11-11,Mobile,78766,12565,56.17,58269,8558,51215,51178,Adventure
2018-11-12,PC,14730,1964,65,70274,7607,116159,152732,FPS
2018-11-13,PC,24711,5519,69.27,99579,7445,50799,20566,Action
2018-11-14,VR,1099,6911,23.33,72870,3717,2625,8907,Simulation
2018-11-15,PC,49960,12731,62.08,70123,2918,113728,5353,Adventure
2018-11-16,Console,40723,15713,57.22,18160,5865,14000,2797,Simulation
2018-11-17,VR,1975,12534,28.89,36476,9661,7782,4740,Action
2018-11-18,VR,781,6063,27.54,58625,4543,8230,31971,RPG
2018-11-19,Console,8242,1912,103.65,75957,4865,20360,85573,Adventure
2018-11-20,Mobile,180493,17462,6.01,74754,9697,43409,165286,RPG
2018-11-21,PC,33128,7317,65.46,40351,5401,26989,81799,Action
2018-11-22,VR,242,1247,19.89,59962,8372,2303,41935,RPG
2018-11-23,Console,47809,8607,59.12,76015,4291,6682,18299,Simulation
2018-11-24,PC,69002,12548,101.98,33012,8772,40173,84816,Simulation
2018-11-25,Mobile,32432,3436,15.27,29977,4988,29624,73485,Simulation
2018-11-26,Console,71371,19809,64.46,70961,6989,30723,43914,Simulation
2018-11-27,PC,54861,13067,33.65,94544,7332,83776,93405,Simulation
2018-11-28,VR,195,1182,15.2,34519,4685,12589,9950,Action
2018-11-29,VR,964,5767,18.27,22621,7966,11094,40207,RPG
2018-11-30,Console,55530,13221,95.99,51708,3715,8956,11257,RPG
2018-12-01,Mobile,78789,9924,31.13,11476,2155,28556,206367,Action
2018-12-02,Mobile,58476,7714,41.3,16814,3170,51478,87254,FPS
2018-12-03,Console,47884,15557,59.15,77401,6200,24675,90698,Adventure
2018-12-04,Console,37487,6378,90.25,18956,9668,21891,18382,Action
2018-12-05,Console,31566,11354,38.38,72682,5729,30780,38693,Action
2018-12-06,Mobile,22694,2725,25.08,77779,3420,85424,50373,Action
2018-12-07,Mobile,42002,6616,31.32,54682,4420,47051,127291,Simulation
2018-12-08,Console,22903,5740,33.38,92205,9471,24254,58340,Adventure
2018-12-09,Console,27173,6326,59.7,98255,2362,10411,59641,Adventure
2018-12-10,Console,3745,1007,27.54,30790,8970,14055,48197,FPS
2018-12-11,PC,16909,4586,40.01,89856,1503,120626,129290,Action
2018-12-12,Console,35146,6068,93.69,74898,8388,10173,10078,RPG
2018-12-13,Mobile,63338,7353,10.33,81611,5073,46437,113933,Action
2018-12-14,VR,2162,12688,28.31,86488,8225,6763,1820,Adventure
2018-12-15,VR,1686,7169,26.01,76783,6637,7406,39709,Simulation
2018-12-16,Console,76428,14367,105.33,96590,8906,13064,36405,Adventure
2018-12-17,PC,72745,16765,67.48,39829,9520,87544,128491,RPG
2018-12-18,Mobile,11879,2851,37.3,24227,8201,45720,33882,Adventure
2018-12-19,Console,34977,8264,26.87,60114,5559,11900,87831,Adventure
2018-12-20,Mobile,104731,13351,18.94,24777,6676,72995,124741,FPS
2018-12-21,VR,1829,10625,26.45,52352,7773,6864,28582,Adventure
2018-12-22,Mobile,73298,9591,16.77,87574,8762,23500,109003,RPG
2018-12-23,Mobile,23353,2907,28.41,31115,6123,91570,21099,Adventure
2018-12-24,Mobile,178289,15771,33.28,59050,2119,29294,35367,Action
2018-12-25,VR,2084,17017,6.85,39919,1227,4444,21667,Simulation
2018-12-26,Console,83931,13988,130.5,43494,6060,14614,90869,Adventure
2018-12-27,VR,1472,8309,8.55,53863,5747,5180,25406,Action
2018-12-28,PC,44617,9843,83.75,15941,1105,88056,90236,FPS
2018-12-29,Mobile,76644,18394,27.87,10408,2850,96612,112178,FPS
2018-12-30,Console,70761,17607,28.36,15049,5377,31610,73752,Adventure
2018-12-31,VR,1867,18423,11.97,72868,7281,7383,8538,RPG
2019-01-01,VR,555,4353,14.83,98821,4089,2137,11625,Action
2019-01-02,PC,22307,5126,34.03,58689,2631,41311,61324,Simulation
2019-01-03,PC,11029,1527,41.25,45499,2912,112774,146111,Adventure
2019-01-04,VR,3018,12923,27.42,64164,3657,5488,12499,Adventure
2019-01-05,PC,69409,17423,53.28,74037,8386,92535,189455,Adventure
2019-01-06,Mobile,99562,10614,11.91,14477,4903,56193,108605,RPG
2019-01-07,Mobile,82545,15873,42.32,56455,9669,46871,77595,FPS
2019-01-08,Console,62977,14490,32.45,80831,2610,24278,32338,Adventure
2019-01-09,Mobile,65075,6810,42.18,33295,5412,46314,59973,Adventure
2019-01-10,PC,78239,19790,95.41,79464,8188,47250,63967,Adventure
2019-01-11,VR,1048,7770,21.75,11466,8185,2598,9081,Simulation
2019-01-12,VR,3427,19461,22.57,20679,9850,11871,34348,FPS
2019-01-13,PC,87280,19039,47.52,60701,5655,78326,84708,Adventure
2019-01-14,VR,2348,10271,22.89,24517,8805,8401,50300,Adventure
2019-01-15,PC,110685,17330,46.93,91379,6951,71626,55923,FPS
2019-01-16,Mobile,178395,19963,20.28,72599,9250,56707,231213,Simulation
2019-01-17,VR,2311,12451,13.21,51255,4569,5475,15166,FPS
2019-01-18,Console,31496,5249,78,98996,2861,11510,14486,Simulation
2019-01-19,Mobile,79194,7891,28.08,30404,5387,27779,40419,FPS
2019-01-20,Mobile,121397,16437,22.22,86436,5940,93920,180196,Action
2019-01-21,PC,72248,14015,64.82,18743,8980,93488,95672,Adventure
2019-01-22,Console,85703,18428,85.77,16050,1656,9070,6280,Simulation
2019-01-23,PC,20686,4511,42.14,96197,2266,138010,53508,Simulation
2019-01-24,Console,3741,1589,65,65028,6723,18352,5857,Action
2019-01-25,Mobile,45909,5619,28.39,22633,3227,56126,95983,RPG
2019-01-26,Mobile,104222,11792,29.07,55021,4329,77414,57797,FPS
2019-01-27,Mobile,107884,15238,24.02,35938,6613,70164,115689,RPG
2019-01-28,Console,5413,1550,118.73,37647,6522,17963,40191,Action
2019-01-29,Mobile,74544,13146,12.32,45949,9365,37696,17327,Simulation
2019-01-30,PC,47003,10127,47.73,91454,5093,119662,26322,Simulation
2019-01-31,Mobile,141256,12777,14.75,36799,2877,45355,50774,Adventure
2019-02-01,VR,1782,9141,34.09,88273,6749,2629,9447,FPS
2019-02-02,VR,3595,19965,6.81,32931,3228,6654,17932,FPS
2019-02-03,Console,62095,16416,35.86,30477,4790,34923,24324,FPS
2019-02-04,Console,78121,19338,29.33,86747,2580,22545,91457,Simulation
2019-02-05,Console,84429,15553,66.63,63627,8768,16221,11395,Simulation
2019-02-06,Mobile,48123,6199,18.27,80918,8141,38651,138386,Action
2019-02-07,PC,34497,7143,45.55,13642,1765,40574,69585,Adventure
2019-02-08,Mobile,78958,14279,28.46,18936,7933,89675,138530,FPS
2019-02-09,Console,6652,1407,43.21,32539,4317,26942,88884,Action
2019-02-10,Console,56041,17523,109.68,80575,3726,16904,12305,Adventure
2019-02-11,VR,2268,10194,18.65,89026,5512,1357,8439,Simulation
2019-02-12,Console,12259,3927,51.78,81633,5220,23725,61810,FPS
2019-02-13,Mobile,99855,13570,47.79,21961,6789,86899,206319,Action
2019-02-14,PC,7574,1174,77.22,55842,4999,44136,32020,RPG
2019-02-15,Mobile,58317,10428,12.41,46668,4206,67015,44741,Adventure
2019-02-16,VR,4072,16288,13.07,54824,5017,9487,32549,FPS
2019-02-17,PC,23712,4075,35.27,18260,9183,36697,124750,RPG
2019-02-18,Console,21779,4618,55.87,55330,2670,13980,35412,Adventure
2019-02-19,VR,1140,5493,23.29,53814,1095,4925,48807,Adventure
2019-02-20,VR,1446,12088,11.96,29429,8631,2581,50303,Simulation
2019-02-21,VR,930,6460,39.76,33809,5123,4589,14519,Action
2019-02-22,PC,30937,8573,92.1,91354,2035,79092,84036,FPS
2019-02-23,VR,2456,15808,11.68,26493,8144,8798,45230,RPG
2019-02-24,Console,62151,15625,93.74,57652,1292,19217,60546,RPG
2019-02-25,VR,1615,11228,9.09,80288,3451,10615,6027,RPG
2019-02-26,Console,3591,1061,61.42,29268,3093,9322,10065,FPS
2019-02-27,Mobile,115311,15775,14,46697,5872,50810,140054,Action
2019-02-28,VR,1279,7225,7.97,98693,1975,7119,29359,Action
2019-03-01,PC,21710,7577,32.02,28164,2216,95489,16196,FPS
2019-03-02,Mobile,117265,10388,27.54,59470,6309,64222,88679,FPS
2019-03-03,Console,27693,5309,20.61,12144,1835,11395,4822,Simulation
2019-03-04,VR,697,5278,31.64,99891,1565,8289,19226,Adventure
2019-03-05,VR,2822,16354,29.38,87851,5546,9929,11284,RPG
2019-03-06,Mobile,43487,6332,31.67,90754,4981,131127,213184,Action
2019-03-07,Console,29614,14807,42.34,27483,8761,13665,3714,FPS
2019-03-08,VR,1488,8486,15.48,33837,8380,5007,31961,Adventure
2019-03-09,PC,73238,12502,53.97,92436,2475,82251,129206,RPG
2019-03-10,VR,818,4687,12.46,43399,7250,6941,51556,RPG
2019-03-11,VR,1411,7433,19.81,83237,4366,8907,6276,Adventure
2019-03-12,Console,89402,18782,68.47,18382,7862,13658,102096,RPG
2019-03-13,VR,1218,11542,21.51,76653,6247,6752,28563,Action
2019-03-14,VR,1717,13801,31.24,16950,8649,8996,64645,Adventure
2019-03-15,VR,1839,10148,10.75,33821,8068,7837,22451,Simulation
2019-03-16,Console,35518,11398,42.48,31395,4956,26121,39571,Simulation
2019-03-17,VR,3025,17544,21.25,51476,3264,6474,27433,Action
2019-03-18,VR,574,5235,25.3,32611,3059,5320,33156,Action
2019-03-19,Mobile,128905,13038,30.11,76015,3119,37966,108359,Simulation
2019-03-20,Console,21261,3862,40.36,24764,9881,14588,1709,Simulation
2019-03-21,VR,809,3909,13.51,13968,7289,4370,44385,Action
2019-03-22,Mobile,42146,4222,33.44,73070,3800,40769,60063,Action
2019-03-23,VR,364,2829,15.88,53759,1399,4642,13795,Simulation
2019-03-24,Console,116150,19358,50.48,80538,7982,15578,44357,FPS
2019-03-25,Mobile,70035,5602,9.97,33109,8761,89797,22863,Adventure
2019-03-26,Console,17224,3927,79.5,44408,6417,36487,95498,FPS
2019-03-27,PC,25449,7286,54.3,66468,2516,72468,11478,Action
2019-03-28,PC,59031,11863,20.43,76984,3982,61905,67266,Action
2019-03-29,Console,47315,12195,43.21,84050,5344,21345,35822,Action
2019-03-30,VR,2219,18512,25.46,11806,4668,6162,10159,RPG
2019-03-31,Mobile,32341,4215,25.89,99625,1118,15906,42337,Simulation
2019-04-01,VR,2250,14008,30.16,24175,3306,6999,29656,Adventure
2019-04-02,Console,5091,2545,19.28,38930,5970,13672,32651,Adventure
2019-04-03,Console,12897,2608,96.44,14404,1813,41208,23133,FPS
2019-04-04,Console,27212,5523,48.65,98283,7790,14403,53575,Action
2019-04-05,PC,13835,2365,66.18,61776,8331,84034,100042,FPS
2019-04-06,PC,3726,1009,36.25,95235,5168,117480,69975,Simulation
2019-04-07,Console,15654,3732,31.65,70983,8192,24443,47163,RPG
2019-04-08,Mobile,61679,4934,13.01,48684,8587,74044,153736,FPS
2019-04-09,VR,2290,16882,34.28,35733,4129,5903,6933,Adventure
2019-04-10,Mobile,77913,16796,32.93,80026,6588,18672,84646,Action
2019-04-11,Mobile,124795,13624,21.65,34974,2689,69259,40102,FPS
2019-04-12,Console,53251,11273,18.53,46780,6089,40692,19680,FPS
2019-04-13,Mobile,16618,1851,10.8,48385,8516,102896,42033,Simulation
2019-04-14,VR,614,4336,13.01,63464,8981,7481,19522,FPS
2019-04-15,Mobile,142642,11411,7.35,41791,9877,28266,92717,Action
2019-04-16,Mobile,170804,18209,47.56,28155,4563,40999,184358,Simulation
2019-04-17,Mobile,83540,10856,25.1,20616,2488,17299,81047,RPG
2019-04-18,PC,19670,5751,35.6,50848,9869,159503,105850,Adventure
2019-04-19,Mobile,208650,19262,38.25,72516,4008,55522,196446,Adventure
2019-04-20,VR,3757,15026,14.74,95812,6200,9828,35226,Adventure
2019-04-21,PC,92498,18258,58.47,30881,7545,12118,208040,RPG
2019-04-22,PC,65338,19642,24.81,91481,9512,73424,141066,Simulation
2019-04-23,PC,51045,8930,62.01,34466,2174,49839,115323,Simulation
2019-04-24,Mobile,91290,11674,55.22,27851,5681,58790,151617,FPS
2019-04-25,Mobile,143667,18476,23.48,15379,4202,107114,124143,Action
2019-04-26,VR,470,3520,9.49,82638,7313,6246,15765,RPG
2019-04-27,PC,29170,11667,74.3,86555,8658,150725,62524,Simulation
2019-04-28,PC,77093,16386,17.68,35333,9212,101616,23903,RPG
2019-04-29,Mobile,51647,6938,11.59,57428,5634,22435,35979,FPS
2019-04-30,Console,59288,9881,61.46,66644,1397,33838,65419,Adventure
2019-05-01,Mobile,154696,16136,23.69,94110,9692,76836,45339,Action
2019-05-02,Mobile,82913,11515,8.59,40008,1368,59767,65982,Action
2019-05-03,Mobile,21049,2600,25.57,28236,4308,97277,265157,RPG
2019-05-04,VR,2614,14747,33.52,19000,9650,4192,2288,Simulation
2019-05-05,PC,3663,1025,21.2,78727,5339,30030,71437,RPG
2019-05-06,PC,24483,6501,23.23,49634,9289,18286,85057,Action
2019-05-07,VR,686,5801,44.39,62896,3681,5113,23880,Action
2019-05-08,Mobile,80421,8971,20.52,16525,5435,48784,15178,Simulation
2019-05-09,VR,2371,14413,14.16,65540,2393,3081,24014,Simulation
2019-05-10,Mobile,17952,2003,11.39,89169,1194,97393,14186,Simulation
2019-05-11,PC,73924,13812,24.89,23035,5469,24014,89715,Simulation
2019-05-12,Console,66377,14577,101.83,22055,1189,38136,55345,RPG
2019-05-13,Mobile,182162,18529,30.11,40103,1195,29021,75471,FPS
2019-05-14,VR,1570,12690,49.44,66668,2871,3259,24073,Simulation
2019-05-15,Console,40961,10964,50.48,55444,7284,10384,8374,RPG
2019-05-16,Mobile,125584,17101,40.77,59629,9443,53026,124252,Action
2019-05-17,VR,3018,15373,31.9,64999,2380,12171,58630,Action
2019-05-18,VR,1033,8802,6.11,90869,1153,12427,1443,RPG
2019-05-19,Console,48536,10405,109.5,16771,3773,17011,80109,Action
2019-05-20,PC,91937,18024,68.48,42008,4588,90716,94659,Action
2019-05-21,PC,36207,8774,62.89,42084,5960,109384,101063,FPS
2019-05-22,Mobile,51472,6857,12.96,70736,5363,47667,76450,Adventure
2019-05-23,VR,481,3011,21.81,84397,5606,2938,10502,FPS
2019-05-24,PC,105687,18370,68.25,32577,1328,15935,41910,Adventure
2019-05-25,VR,1053,4210,34.57,94791,8201,8023,33110,Action
2019-05-26,PC,86555,12529,63.51,94916,3109,58386,221928,Adventure
2019-05-27,Console,39843,12415,65.12,89612,7878,20119,27876,RPG
2019-05-28,PC,93383,16251,24.83,78972,8274,79296,17900,Action
2019-05-29,Console,51816,12034,55.36,43140,2463,17825,88732,Adventure
2019-05-30,Console,33533,6006,122.12,41327,8006,36097,49997,FPS
2019-05-31,PC,76819,14095,25.18,52425,4022,85763,99269,FPS
2019-06-01,Console,63314,11649,65.92,91169,8307,17379,50672,RPG
2019-06-02,VR,2151,13433,32.94,27373,1995,8583,11475,Action
2019-06-03,PC,69873,16440,24.44,59977,8931,39353,12404,RPG
2019-06-04,Console,32588,5431,57.81,43238,7212,15039,101325,Adventure
2019-06-05,VR,1517,17788,15.15,55640,8820,1148,11299,Action
2019-06-06,Console,10452,3256,78.46,84783,8566,9920,38499,Simulation
2019-06-07,VR,1497,7584,12.51,94304,7925,6896,31974,FPS
2019-06-08,Mobile,83176,9391,19.15,48287,8023,47965,55294,RPG
2019-06-09,Console,7613,1630,93.91,77612,2451,22235,5815,FPS
2019-06-10,Console,68446,19817,42.32,50476,1787,18942,43167,Action
2019-06-11,Console,21171,4207,107.94,12610,7384,28738,76437,Simulation
2019-06-12,Console,58584,16659,40.21,89472,6117,33829,68369,Action
2019-06-13,Mobile,139292,14170,14.96,19284,8687,22516,105246,FPS
2019-06-14,PC,24360,6100,67.16,18143,1910,115172,100227,Simulation
2019-06-15,PC,48699,8638,98.44,93333,8055,85999,42584,Simulation
2019-06-16,Console,16593,5895,21.98,72396,7316,32332,46306,Action
2019-06-17,Console,35436,12223,48.52,91545,9036,8947,68861,RPG
2019-06-18,PC,87212,15944,62.73,96246,3884,94759,90570,FPS
2019-06-19,PC,37998,10825,69.18,63966,2337,109687,40578,Adventure
2019-06-20,Console,51595,11010,45.01,98758,3709,9125,36037,Action
2019-06-21,Console,34262,7635,93.91,47347,9011,9231,25015,Action
2019-06-22,Console,46875,12899,63.28,70620,6619,7872,46298,RPG
2019-06-23,PC,12519,4151,56.41,75804,1383,48309,21308,FPS
2019-06-24,PC,16899,5053,85.85,67683,1630,44716,165275,Action
2019-06-25,PC,73784,10583,62.82,79893,3491,116553,12954,Simulation
2019-06-26,PC,92305,17230,61.08,49075,4844,137299,41664,FPS
2019-06-27,Console,11019,2654,77.38,54645,3935,15821,38333,Action
2019-06-28,Console,14483,4266,94.21,69276,2364,15406,16241,Simulation
2019-06-29,VR,348,4084,51.73,31994,1347,6034,31827,Adventure
2019-06-30,VR,2928,15351,47.26,34066,1662,2678,4783,FPS
2019-07-01,PC,111431,15736,50.29,98149,9507,74624,70795,FPS
2019-07-02,Console,58603,10927,27.76,96130,5396,19379,15520,FPS
2019-07-03,Console,32124,10729,65.45,97567,5883,18402,67917,RPG
2019-07-04,VR,1529,8116,13.09,73338,9542,8660,37861,Adventure
2019-07-05,Mobile,98082,9471,25.63,19606,2875,75503,84871,FPS
2019-07-06,VR,1141,8247,12.71,42000,3626,5908,5892,FPS
2019-07-07,PC,80219,16850,64.63,34619,6447,147734,125363,Adventure
2019-07-08,Mobile,10415,1078,9.5,75705,1395,39663,31431,Action
2019-07-09,Console,13063,3616,63.94,77403,9229,17809,29119,Adventure
2019-07-10,PC,36334,11826,66.22,36829,9554,105151,43387,RPG
2019-07-11,Mobile,59505,6021,39.17,96866,3421,99149,134904,Adventure
2019-07-12,Mobile,83974,18555,33.87,40051,3180,47119,110945,Adventure
2019-07-13,Console,32974,6425,34.4,42900,2255,19444,141168,Action
2019-07-14,Console,21596,4617,98.32,37162,2931,19236,69692,RPG
2019-07-15,VR,910,6157,9.03,52116,8708,9502,29427,RPG
2019-07-16,Mobile,192091,18752,12.64,57938,4271,34100,123020,Simulation
2019-07-17,PC,28317,3775,89.12,26419,7184,22254,77858,Adventure
2019-07-18,Console,56901,14584,73.92,13649,1081,13107,114076,RPG
2019-07-19,Mobile,124910,13720,12.47,93680,4991,45226,149086,RPG
2019-07-20,Console,10253,2851,61.36,10272,4723,29212,71737,Action
2019-07-21,Console,34868,9466,66.98,50773,4784,18382,37986,FPS
2019-07-22,VR,1183,7376,21.77,91780,2933,2399,13497,Adventure
2019-07-23,Mobile,177454,17035,9.78,62110,5824,79786,120051,RPG
2019-07-24,VR,395,1580,12.21,31628,7630,7376,17915,Simulation
2019-07-25,Mobile,175114,16796,49.81,56991,4560,91002,181797,RPG
2019-07-26,VR,337,3023,11.58,34937,8073,2971,34267,Simulation
2019-07-27,Mobile,75437,13980,22.39,24195,6811,39843,203069,RPG
2019-07-28,PC,22562,5224,48.74,42894,5270,68546,55510,Action
2019-07-29,Mobile,18741,1776,9.5,46740,6343,61833,247211,Action
2019-07-30,PC,43480,7256,43.26,96667,3135,67882,38711,FPS
2019-07-31,Console,66096,16025,92.68,39560,5764,27276,117831,Simulation
2019-08-01,Mobile,49193,5429,53.55,79250,7506,75536,136006,FPS
2019-08-02,VR,1155,6602,12.55,41189,7949,8511,3278,Action
2019-08-03,VR,499,3886,9.24,96124,5447,12897,14304,Adventure
